time,open,high,low,close
2026-01-07 02:45:00,4489.82,4492.25,4482.47,4491.95
2026-01-07 03:00:00,4491.94,4495.81,4469.27,4471.05
2026-01-07 03:15:00,4471.07,4479.01,4470.92,4477.21
2026-01-07 03:30:00,4477.21,4477.86,4464.86,4468.56
2026-01-07 03:45:00,4468.56,4470.57,4461.8,4465.5
2026-01-07 04:00:00,4465.5,4475.6,4459.69,4472.35
2026-01-07 04:15:00,4472.35,4475.07,4468.46,4473.88
2026-01-07 04:30:00,4473.88,4478.53,4473.55,4475.85
2026-01-07 04:45:00,4475.85,4478.73,4473.79,4474.69
2026-01-07 05:00:00,4474.69,4477.08,4471.83,4474.72
2026-01-07 05:15:00,4474.72,4480.23,4472.68,4476.43
2026-01-07 05:30:00,4476.43,4478.82,4475.67,4478.37
2026-01-07 05:45:00,4478.37,4478.45,4473.67,4474.75
2026-01-07 06:00:00,4474.75,4476.1,4469.27,4470.39
2026-01-07 06:15:00,4470.39,4472.0,4465.9,4466.19
2026-01-07 06:30:00,4466.19,4468.58,4463.5,4465.32
2026-01-07 06:45:00,4465.3,4467.2,4463.89,4464.8
2026-01-07 07:00:00,4464.8,4467.07,4461.95,4465.89
2026-01-07 07:15:00,4465.88,4470.47,4465.31,4468.66
2026-01-07 07:30:00,4468.66,4469.27,4448.79,4452.4
2026-01-07 07:45:00,4452.4,4454.57,4443.27,4454.33
2026-01-07 08:00:00,4454.33,4459.17,4453.01,4456.31
2026-01-07 08:15:00,4456.31,4460.45,4452.36,4455.22
2026-01-07 08:30:00,4455.22,4455.64,4443.82,4446.65
2026-01-07 08:45:00,4446.65,4450.98,4441.57,4444.24
2026-01-07 09:00:00,4444.21,4450.95,4441.72,4450.28
2026-01-07 09:15:00,4450.3,4455.0,4448.41,4454.89
2026-01-07 09:30:00,4454.9,4460.07,4453.65,4458.92
2026-01-07 09:45:00,4458.92,4465.05,4458.61,4461.24
2026-01-07 10:00:00,4461.24,4466.48,4459.38,4465.85
2026-01-07 10:15:00,4465.8,4468.47,4463.55,4465.3
2026-01-07 10:30:00,4465.06,4474.71,4464.26,4466.87
2026-01-07 10:45:00,4466.88,4470.67,4465.44,4468.33
2026-01-07 11:00:00,4468.07,4468.74,4459.73,4466.02
2026-01-07 11:15:00,4465.9,4467.25,4461.87,4462.08
2026-01-07 11:30:00,4461.37,4464.53,4460.88,4461.51
2026-01-07 11:45:00,4461.45,4465.61,4460.15,4463.37
2026-01-07 12:00:00,4463.22,4465.54,4461.43,4464.82
2026-01-07 12:15:00,4464.8,4466.62,4458.79,4459.91
2026-01-07 12:30:00,4459.88,4467.41,4458.94,4466.1
2026-01-07 12:45:00,4466.08,4467.91,4463.85,4464.52
2026-01-07 13:00:00,4464.54,4464.93,4461.2,4461.88
2026-01-07 13:15:00,4461.78,4464.26,4455.49,4459.02
2026-01-07 13:30:00,4459.2,4460.08,4450.48,4450.51
2026-01-07 13:45:00,4450.5,4454.63,4446.51,4447.4
2026-01-07 14:00:00,4447.43,4450.36,4443.57,4445.73
2026-01-07 14:15:00,4445.72,4450.52,4439.37,4450.14
2026-01-07 14:30:00,4450.14,4455.04,4449.44,4449.96
2026-01-07 14:45:00,4450.02,4453.83,4445.1,4445.14
2026-01-07 15:00:00,4445.14,4449.99,4427.91,4433.07
2026-01-07 15:15:00,4433.07,4447.26,4430.13,4442.11
2026-01-07 15:30:00,4442.1,4450.73,4438.2,4445.46
2026-01-07 15:45:00,4445.46,4453.1,4444.75,4452.89
2026-01-07 16:00:00,4452.89,4454.34,4447.15,4447.21
2026-01-07 16:15:00,4447.2,4453.55,4442.79,4444.65
2026-01-07 16:30:00,4444.65,4452.28,4435.79,4444.22
2026-01-07 16:45:00,4444.2,4453.02,4440.87,4444.99
2026-01-07 17:00:00,4444.99,4444.99,4426.52,4426.71
2026-01-07 17:15:00,4426.74,4442.46,4423.48,4442.15
2026-01-07 17:30:00,4442.18,4452.25,4441.99,4442.15
2026-01-07 17:45:00,4442.14,4448.03,4440.57,4446.08
2026-01-07 18:00:00,4446.07,4450.37,4443.86,4447.1
2026-01-07 18:15:00,4447.13,4461.14,4444.62,4457.92
2026-01-07 18:30:00,4457.92,4468.09,4456.9,4467.71
2026-01-07 18:45:00,4467.71,4468.29,4461.94,4464.13
2026-01-07 19:00:00,4464.15,4465.42,4457.76,4460.16
2026-01-07 19:15:00,4460.17,4463.02,4457.14,4458.43
2026-01-07 19:30:00,4458.43,4461.41,4455.92,4456.9
2026-01-07 19:45:00,4456.9,4459.37,4449.74,4452.01
2026-01-07 20:00:00,4452.01,4452.98,4448.03,4449.9
2026-01-07 20:15:00,4449.9,4455.86,4447.23,4452.13
2026-01-07 20:30:00,4452.13,4458.88,4451.73,4456.24
2026-01-07 20:45:00,4456.25,4456.51,4450.4,4452.1
2026-01-07 21:00:00,4452.1,4455.43,4447.88,4449.65
2026-01-07 21:15:00,4449.65,4451.12,4445.42,4450.64
2026-01-07 21:30:00,4450.64,4457.28,4450.51,4453.29
2026-01-07 21:45:00,4453.33,4458.07,4452.05,4456.98
2026-01-07 22:00:00,4456.98,4459.52,4455.37,4458.31
2026-01-07 22:15:00,4458.31,4461.55,4455.91,4458.09
2026-01-07 22:30:00,4458.09,4460.36,4456.25,4456.68
2026-01-07 22:45:00,4456.68,4459.81,4450.54,4452.07
2026-01-07 23:00:00,4452.09,4454.65,4449.74,4453.88
2026-01-07 23:15:00,4453.88,4455.16,4451.81,4452.41
2026-01-07 23:30:00,4452.33,4454.42,4452.11,4453.15
2026-01-07 23:45:00,4453.15,4456.43,4452.65,4456.15
2026-01-08 01:00:00,4456.15,4462.68,4456.15,4459.77
2026-01-08 01:15:00,4459.77,4463.94,4459.17,4461.97
2026-01-08 01:30:00,4461.97,4462.88,4459.87,4461.68
2026-01-08 01:45:00,4461.68,4463.8,4459.85,4463.42
2026-01-08 02:00:00,4463.38,4465.94,4462.51,4465.61
2026-01-08 02:15:00,4465.59,4466.37,4454.17,4457.01
2026-01-08 02:30:00,4457.01,4459.08,4450.33,4451.47
2026-01-08 02:45:00,4451.47,4452.39,4446.73,4450.25
2026-01-08 03:00:00,4450.25,4460.26,4444.61,4457.17
2026-01-08 03:15:00,4457.17,4460.39,4454.39,4455.02
2026-01-08 03:30:00,4455.02,4457.54,4446.04,4447.56
2026-01-08 03:45:00,4447.56,4448.53,4441.8,4448.53
2026-01-08 04:00:00,4448.53,4449.68,4440.27,4446.64
2026-01-08 04:15:00,4446.64,4446.71,4440.87,4441.18
2026-01-08 04:30:00,4441.18,4442.78,4433.46,4441.89
2026-01-08 04:45:00,4441.89,4444.17,4437.41,4441.23
2026-01-08 05:00:00,4441.21,4445.69,4438.84,4442.71
2026-01-08 05:15:00,4442.69,4445.72,4437.34,4444.17
2026-01-08 05:30:00,4444.17,4446.48,4440.07,4442.03
2026-01-08 05:45:00,4442.03,4442.9,4438.15,4440.33
2026-01-08 06:00:00,4440.33,4440.37,4436.8,4440.22
2026-01-08 06:15:00,4440.22,4440.5,4436.64,4436.69
2026-01-08 06:30:00,4436.69,4438.79,4431.97,4432.05
2026-01-08 06:45:00,4432.05,4433.27,4430.21,4431.49
2026-01-08 07:00:00,4431.49,4432.35,4425.79,4427.26
2026-01-08 07:15:00,4427.26,4429.6,4422.89,4426.13
2026-01-08 07:30:00,4426.13,4426.81,4415.67,4418.62
2026-01-08 07:45:00,4418.62,4427.88,4415.78,4425.5
2026-01-08 08:00:00,4425.49,4429.4,4416.01,4421.01
2026-01-08 08:15:00,4420.97,4428.33,4418.51,4426.1
2026-01-08 08:30:00,4426.12,4437.74,4426.12,4435.77
2026-01-08 08:45:00,4435.77,4436.19,4429.96,4433.3
2026-01-08 09:00:00,4433.31,4439.75,4432.13,4435.97
2026-01-08 09:15:00,4435.97,4437.03,4430.78,4436.57
2026-01-08 09:30:00,4436.58,4436.78,4431.02,4431.44
2026-01-08 09:45:00,4431.44,4433.98,4428.48,4430.96
2026-01-08 10:00:00,4430.96,4433.4,4425.63,4425.81
2026-01-08 10:15:00,4425.81,4430.76,4425.34,4426.89
2026-01-08 10:30:00,4426.89,4428.69,4419.87,4421.12
2026-01-08 10:45:00,4421.29,4432.95,4420.99,4431.65
2026-01-08 11:00:00,4431.67,4435.4,4430.56,4430.95
2026-01-08 11:15:00,4430.95,4431.33,4426.08,4430.37
2026-01-08 11:30:00,4430.37,4434.89,4429.88,4433.22
2026-01-08 11:45:00,4433.21,4433.48,4429.07,4432.65
2026-01-08 12:00:00,4432.64,4432.74,4427.71,4429.35
2026-01-08 12:15:00,4429.35,4430.68,4423.06,4424.65
2026-01-08 12:30:00,4424.65,4434.88,4423.71,4432.61
2026-01-08 12:45:00,4432.61,4433.92,4429.95,4433.29
2026-01-08 13:00:00,4433.26,4433.26,4427.55,4428.32
2026-01-08 13:15:00,4428.31,4429.56,4424.75,4426.42
2026-01-08 13:30:00,4426.41,4428.12,4424.73,4426.46
2026-01-08 13:45:00,4426.46,4427.29,4422.17,4422.84
2026-01-08 14:00:00,4422.86,4422.97,4411.98,4412.36
2026-01-08 14:15:00,4412.37,4422.4,4407.73,4420.53
2026-01-08 14:30:00,4420.53,4431.34,4420.16,4429.05
2026-01-08 14:45:00,4429.03,4430.35,4426.21,4427.73
2026-01-08 15:00:00,4427.73,4429.75,4417.32,4420.51
2026-01-08 15:15:00,4420.51,4436.03,4420.41,4434.51
2026-01-08 15:30:00,4434.51,4435.63,4426.02,4433.36
2026-01-08 15:45:00,4433.36,4433.93,4421.8,4423.8
2026-01-08 16:00:00,4423.8,4428.05,4419.16,4423.48
2026-01-08 16:15:00,4423.48,4430.18,4419.51,4427.81
2026-01-08 16:30:00,4427.75,4435.46,4421.87,4426.02
2026-01-08 16:45:00,4426.02,4439.39,4425.88,4433.0
2026-01-08 17:00:00,4433.0,4449.15,4427.85,4447.98
2026-01-08 17:15:00,4447.99,4453.98,4443.39,4447.65
2026-01-08 17:30:00,4447.65,4455.43,4446.76,4453.06
2026-01-08 17:45:00,4453.14,4456.43,4447.7,4454.11
2026-01-08 18:00:00,4454.11,4457.93,4447.22,4447.26
2026-01-08 18:15:00,4447.28,4455.12,4446.98,4453.6
2026-01-08 18:30:00,4453.58,4464.49,4451.91,4460.8
2026-01-08 18:45:00,4460.81,4464.34,4457.78,4463.26
2026-01-08 19:00:00,4463.28,4465.39,4458.14,4460.05
2026-01-08 19:15:00,4460.01,4462.34,4457.65,4461.66
2026-01-08 19:30:00,4461.67,4463.52,4458.91,4461.38
2026-01-08 19:45:00,4461.38,4464.05,4459.21,4463.37
2026-01-08 20:00:00,4463.37,4463.38,4452.45,4453.93
2026-01-08 20:15:00,4453.94,4456.57,4449.38,4452.14
2026-01-08 20:30:00,4452.14,4453.68,4447.97,4452.22
2026-01-08 20:45:00,4452.22,4454.99,4449.31,4449.63
2026-01-08 21:00:00,4449.63,4451.22,4446.95,4447.29
2026-01-08 21:15:00,4447.29,4449.8,4444.65,4447.77
2026-01-08 21:30:00,4447.77,4452.82,4447.66,4451.49
2026-01-08 21:45:00,4451.49,4452.86,4449.58,4452.12
2026-01-08 22:00:00,4452.08,4458.85,4451.47,4458.1
2026-01-08 22:15:00,4458.1,4473.74,4457.28,4469.97
2026-01-08 22:30:00,4469.97,4478.13,4469.97,4473.57
2026-01-08 22:45:00,4473.57,4477.85,4471.96,4476.04
2026-01-08 23:00:00,4476.07,4479.52,4475.97,4477.93
2026-01-08 23:15:00,4477.93,4478.63,4472.68,4475.16
2026-01-08 23:30:00,4475.08,4475.72,4472.63,4474.17
2026-01-08 23:45:00,4474.17,4478.58,4473.54,4477.8
2026-01-09 01:00:00,4477.8,4483.92,4475.37,4476.96
2026-01-09 01:15:00,4476.98,4478.67,4475.16,4477.18
2026-01-09 01:30:00,4477.18,4477.48,4475.2,4475.74
2026-01-09 01:45:00,4475.74,4476.26,4472.74,4475.56
2026-01-09 02:00:00,4475.56,4476.71,4471.59,4471.61
2026-01-09 02:15:00,4471.61,4472.77,4463.47,4465.8
2026-01-09 02:30:00,4465.8,4468.64,4463.86,4467.73
2026-01-09 02:45:00,4467.73,4467.77,4460.03,4462.83
2026-01-09 03:00:00,4462.83,4465.61,4452.87,4459.13
2026-01-09 03:15:00,4459.13,4461.51,4453.05,4457.32
2026-01-09 03:30:00,4457.32,4463.34,4456.1,4462.55
2026-01-09 03:45:00,4462.55,4470.0,4462.45,4468.91
2026-01-09 04:00:00,4468.9,4476.45,4468.81,4471.85
2026-01-09 04:15:00,4471.85,4474.47,4470.01,4472.28
2026-01-09 04:30:00,4472.28,4475.62,4468.28,4473.22
2026-01-09 04:45:00,4473.19,4473.6,4465.62,4469.47
2026-01-09 05:00:00,4469.45,4469.97,4462.29,4464.31
2026-01-09 05:15:00,4464.31,4466.5,4461.08,4463.45
2026-01-09 05:30:00,4463.45,4465.47,4460.49,4463.83
2026-01-09 05:45:00,4463.83,4465.81,4463.73,4464.14
2026-01-09 06:00:00,4464.14,4465.69,4462.47,4462.53
2026-01-09 06:15:00,4462.53,4463.95,4460.74,4462.79
2026-01-09 06:30:00,4462.79,4464.74,4461.6,4463.18
2026-01-09 06:45:00,4463.18,4466.8,4461.9,4464.71
2026-01-09 07:00:00,4464.71,4466.77,4461.75,4463.05
2026-01-09 07:15:00,4463.05,4465.01,4458.24,4464.63
2026-01-09 07:30:00,4464.67,4471.75,4464.48,4467.45
2026-01-09 07:45:00,4467.45,4469.51,4465.48,4468.04
2026-01-09 08:00:00,4468.06,4471.0,4466.03,4467.24
2026-01-09 08:15:00,4467.24,4473.58,4466.08,4473.58
2026-01-09 08:30:00,4473.58,4475.7,4473.05,4475.11
2026-01-09 08:45:00,4475.11,4477.42,4472.81,4474.2
2026-01-09 09:00:00,4474.2,4475.54,4470.65,4471.24
2026-01-09 09:15:00,4471.24,4473.16,4468.76,4470.29
2026-01-09 09:30:00,4470.29,4472.96,4468.64,4471.69
2026-01-09 09:45:00,4471.69,4473.51,4469.47,4470.38
2026-01-09 10:00:00,4470.38,4476.91,4466.34,4474.45
2026-01-09 10:15:00,4474.46,4475.35,4472.43,4473.27
2026-01-09 10:30:00,4473.27,4473.91,4465.56,4466.76
2026-01-09 10:45:00,4466.76,4468.67,4464.05,4468.57
2026-01-09 11:00:00,4468.57,4474.99,4468.43,4474.74
2026-01-09 11:15:00,4474.74,4477.63,4473.17,4473.89
2026-01-09 11:30:00,4473.88,4475.15,4471.61,4471.71
2026-01-09 11:45:00,4471.74,4474.34,4470.78,4471.18
2026-01-09 12:00:00,4471.18,4474.25,4469.86,4472.01
2026-01-09 12:15:00,4472.01,4473.91,4469.07,4469.07
2026-01-09 12:30:00,4469.07,4472.43,4468.17,4469.21
2026-01-09 12:45:00,4469.21,4472.8,4467.1,4472.62
2026-01-09 13:00:00,4472.62,4474.75,4469.92,4472.1
2026-01-09 13:15:00,4472.1,4473.04,4470.54,4470.66
2026-01-09 13:30:00,4470.66,4471.88,4469.26,4470.66
2026-01-09 13:45:00,4470.66,4476.19,4468.73,4475.38
2026-01-09 14:00:00,4475.38,4480.45,4472.07,4474.23
2026-01-09 14:15:00,4474.23,4474.94,4467.04,4467.72
2026-01-09 14:30:00,4467.7,4468.68,4461.04,4466.04
2026-01-09 14:45:00,4466.04,4468.26,4463.74,4466.02
2026-01-09 15:00:00,4466.07,4473.75,4463.77,4467.58
2026-01-09 15:15:00,4467.58,4474.66,4462.08,4472.57
2026-01-09 15:30:00,4472.57,4491.9,4458.95,4486.95
2026-01-09 15:45:00,4486.98,4488.87,4479.05,4482.79
2026-01-09 16:00:00,4482.79,4496.47,4480.61,4489.33
2026-01-09 16:15:00,4489.33,4495.9,4483.73,4494.4
2026-01-09 16:30:00,4494.38,4498.12,4482.63,4487.93
2026-01-09 16:45:00,4487.92,4495.22,4479.33,4494.03
2026-01-09 17:00:00,4494.03,4500.34,4490.34,4496.64
2026-01-09 17:15:00,4496.64,4510.99,4493.6,4505.37
2026-01-09 17:30:00,4505.45,4517.2,4505.38,4514.42
2026-01-09 17:45:00,4514.42,4514.85,4508.5,4512.33
2026-01-09 18:00:00,4512.33,4514.34,4499.86,4503.11
2026-01-09 18:15:00,4503.11,4507.13,4500.37,4503.72
2026-01-09 18:30:00,4503.72,4506.95,4500.89,4504.74
2026-01-09 18:45:00,4504.74,4508.14,4501.87,4506.58
2026-01-09 19:00:00,4506.58,4511.73,4504.63,4508.87
2026-01-09 19:15:00,4508.87,4508.88,4502.05,4503.88
2026-01-09 19:30:00,4503.88,4510.12,4501.31,4501.96
2026-01-09 19:45:00,4501.97,4503.35,4481.98,4484.47
2026-01-09 20:00:00,4484.45,4493.22,4483.04,4492.89
2026-01-09 20:15:00,4492.89,4494.61,4489.74,4491.38
2026-01-09 20:30:00,4491.41,4504.55,4491.17,4502.36
2026-01-09 20:45:00,4502.36,4502.83,4495.36,4496.09
2026-01-09 21:00:00,4496.09,4498.06,4492.74,4497.1
2026-01-09 21:15:00,4497.1,4501.68,4496.69,4498.87
2026-01-09 21:30:00,4498.87,4500.24,4495.9,4496.81
2026-01-09 21:45:00,4496.81,4501.85,4496.81,4499.28
2026-01-09 22:00:00,4499.28,4507.11,4497.82,4506.74
2026-01-09 22:15:00,4506.75,4509.26,4503.3,4505.35
2026-01-09 22:30:00,4505.36,4505.93,4502.46,4504.04
2026-01-09 22:45:00,4504.04,4510.12,4503.79,4507.54
2026-01-09 23:00:00,4507.54,4508.61,4504.98,4508.17
2026-01-09 23:15:00,4508.17,4510.43,4507.41,4509.61
2026-01-09 23:30:00,4509.53,4511.02,4505.96,4510.05
2026-01-09 23:45:00,4510.05,4510.45,4508.09,4509.13
2026-01-12 01:00:00,4518.67,4530.73,4512.82,4530.02
2026-01-12 01:15:00,4530.01,4538.31,4529.19,4537.8
2026-01-12 01:30:00,4537.8,4544.89,4533.32,4542.22
2026-01-12 01:45:00,4542.22,4543.9,4538.37,4540.05
2026-01-12 02:00:00,4540.07,4554.39,4536.28,4553.72
2026-01-12 02:15:00,4553.6,4565.88,4551.24,4564.67
2026-01-12 02:30:00,4564.67,4594.05,4562.31,4591.44
2026-01-12 02:45:00,4591.43,4601.17,4588.32,4588.91
2026-01-12 03:00:00,4588.91,4594.95,4577.94,4581.63
2026-01-12 03:15:00,4581.57,4584.13,4574.05,4582.69
2026-01-12 03:30:00,4582.69,4584.22,4571.81,4573.65
2026-01-12 03:45:00,4573.58,4579.07,4570.15,4570.15
2026-01-12 04:00:00,4570.15,4574.95,4561.84,4567.05
2026-01-12 04:15:00,4566.98,4570.23,4564.43,4566.13
2026-01-12 04:30:00,4566.13,4579.11,4562.56,4578.74
2026-01-12 04:45:00,4578.77,4582.14,4573.52,4577.43
2026-01-12 05:00:00,4577.42,4580.45,4575.1,4578.67
2026-01-12 05:15:00,4578.67,4581.16,4576.31,4581.09
2026-01-12 05:30:00,4581.07,4581.34,4572.56,4572.81
2026-01-12 05:45:00,4572.83,4574.56,4567.86,4570.66
2026-01-12 06:00:00,4570.68,4571.23,4565.48,4568.73
2026-01-12 06:15:00,4568.73,4572.13,4567.52,4568.59
2026-01-12 06:30:00,4568.59,4569.96,4563.41,4567.93
2026-01-12 06:45:00,4567.93,4570.18,4566.14,4568.57
2026-01-12 07:00:00,4568.51,4572.07,4566.06,4570.13
2026-01-12 07:15:00,4570.13,4573.96,4569.63,4572.54
2026-01-12 07:30:00,4572.53,4582.99,4569.83,4581.72
2026-01-12 07:45:00,4581.76,4584.95,4578.85,4580.84
2026-01-12 08:00:00,4580.84,4580.85,4571.47,4572.67
2026-01-12 08:15:00,4572.67,4575.89,4569.79,4573.65
2026-01-12 08:30:00,4573.67,4576.38,4572.01,4574.42
2026-01-12 08:45:00,4574.42,4579.95,4573.94,4578.46
2026-01-12 09:00:00,4578.49,4584.02,4574.71,4583.34
2026-01-12 09:15:00,4583.34,4587.59,4578.93,4581.5
2026-01-12 09:30:00,4581.5,4585.36,4578.71,4583.85
2026-01-12 09:45:00,4583.84,4589.64,4583.22,4587.82
2026-01-12 10:00:00,4587.82,4589.41,4582.06,4583.42
2026-01-12 10:15:00,4583.42,4584.47,4579.47,4583.57
2026-01-12 10:30:00,4583.57,4589.58,4581.87,4585.55
2026-01-12 10:45:00,4585.55,4598.35,4585.2,4596.83
2026-01-12 11:00:00,4596.83,4597.69,4593.38,4597.02
2026-01-12 11:15:00,4597.02,4599.3,4594.12,4596.62
2026-01-12 11:30:00,4596.63,4597.02,4593.57,4595.45
2026-01-12 11:45:00,4595.45,4595.55,4587.72,4589.07
2026-01-12 12:00:00,4589.07,4593.39,4586.06,4592.16
2026-01-12 12:15:00,4592.16,4594.08,4588.86,4592.44
2026-01-12 12:30:00,4592.44,4594.61,4586.74,4589.77
2026-01-12 12:45:00,4589.77,4595.46,4589.54,4594.22
2026-01-12 13:00:00,4594.2,4594.88,4590.58,4591.02
2026-01-12 13:15:00,4591.02,4593.99,4584.0,4585.28
2026-01-12 13:30:00,4585.28,4592.0,4584.53,4591.97
2026-01-12 13:45:00,4592.0,4592.1,4581.84,4585.32
2026-01-12 14:00:00,4585.32,4586.83,4579.61,4582.21
2026-01-12 14:15:00,4582.21,4582.92,4578.43,4582.77
2026-01-12 14:30:00,4582.78,4586.86,4582.26,4586.19
2026-01-12 14:45:00,4586.19,4590.67,4585.42,4590.45
2026-01-12 15:00:00,4590.45,4609.42,4588.61,4606.56
2026-01-12 15:15:00,4606.56,4611.17,4604.52,4605.01
2026-01-12 15:30:00,4605.01,4613.32,4605.0,4609.15
2026-01-12 15:45:00,4609.15,4620.32,4608.0,4615.88
2026-01-12 16:00:00,4615.88,4617.28,4592.65,4596.41
2026-01-12 16:15:00,4596.41,4599.54,4584.92,4586.56
2026-01-12 16:30:00,4586.56,4611.41,4585.28,4604.18
2026-01-12 16:45:00,4604.18,4608.12,4597.44,4602.25
2026-01-12 17:00:00,4601.91,4619.31,4601.91,4617.5
